,Name,Type 1,Attack,Defense,Stage
0,Bulbasaur,Grass,49,49,1
1,Ivysaur,Grass,62,63,2
2,Venusaur,Grass,82,83,3
3,Charmander,Fire,52,43,1
4,Charmeleon,Fire,64,58,2
5,Charizard,Fire,84,78,3
6,Squirtle,Water,48,65,1
7,Wartortle,Water,63,80,2
8,Blastoise,Water,83,100,3
9,Caterpie,Bug,30,35,1
10,Metapod,Bug,20,55,2
11,Butterfree,Bug,45,50,3
12,Weedle,Bug,35,30,1
13,Kakuna,Bug,25,50,2
14,Beedrill,Bug,90,40,3
15,Pidgey,Normal,45,40,1
16,Pidgeotto,Normal,60,55,2
17,Pidgeot,Normal,80,75,3
18,Rattata,Normal,56,35,1
19,Raticate,Normal,81,60,2
20,Spearow,Normal,60,30,1
21,Fearow,Normal,90,65,2
22,Ekans,Poison,60,44,1
23,Arbok,Poison,85,69,2
24,Pikachu,Electric,55,40,1
25,Raichu,Electric,90,55,2
26,Sandshrew,Ground,75,85,1
27,Sandslash,Ground,100,110,2
28,Nidoran,Poison,47,52,1
29,Nidorina,Poison,62,67,2
30,Nidoqueen,Poison,92,87,3
31,Nidoran,Poison,57,40,1
32,Nidorino,Poison,72,57,2
33,Nidoking,Poison,102,77,3
34,Clefairy,Fairy,45,48,1
35,Clefable,Fairy,70,73,2
36,Vulpix,Fire,41,40,1
37,Ninetales,Fire,76,75,2
38,Jigglypuff,Normal,45,20,1
39,Wigglytuff,Normal,70,45,2
40,Zubat,Poison,45,35,1
41,Golbat,Poison,80,70,2
42,Oddish,Grass,50,55,1
43,Gloom,Grass,65,70,2
44,Vileplume,Grass,80,85,3
45,Paras,Bug,70,55,1
46,Parasect,Bug,95,80,2
47,Venonat,Bug,55,50,1
48,Venomoth,Bug,65,60,2
49,Diglett,Ground,55,25,1
50,Dugtrio,Ground,80,50,2
51,Meowth,Normal,45,35,1
52,Persian,Normal,70,60,2
53,Psyduck,Water,52,48,1
54,Golduck,Water,82,78,2
55,Mankey,Fighting,80,35,1
56,Primeape,Fighting,105,60,2
57,Growlithe,Fire,70,45,1
58,Arcanine,Fire,110,80,2
59,Poliwag,Water,50,40,1
60,Poliwhirl,Water,65,65,2
61,Poliwrath,Water,95,95,3
62,Abra,Psychic,20,15,1
63,Kadabra,Psychic,35,30,2
64,Alakazam,Psychic,50,45,3
65,Machop,Fighting,80,50,1
66,Machoke,Fighting,100,70,2
67,Machamp,Fighting,130,80,3
68,Bellsprout,Grass,75,35,1
69,Weepinbell,Grass,90,50,2
70,Victreebel,Grass,105,65,3
71,Tentacool,Water,40,35,1
72,Tentacruel,Water,70,65,2
73,Geodude,Rock,80,100,1
74,Graveler,Rock,95,115,2
75,Golem,Rock,120,130,3
76,Ponyta,Fire,85,55,1
77,Rapidash,Fire,100,70,2
78,Slowpoke,Water,65,65,1
79,Slowbro,Water,75,110,2
80,Magnemite,Electric,35,70,1
81,Magneton,Electric,60,95,2
82,Farfetch'd,Normal,65,55,1
83,Doduo,Normal,85,45,1
84,Dodrio,Normal,110,70,2
85,Seel,Water,45,55,1
86,Dewgong,Water,70,80,2
87,Grimer,Poison,80,50,1
88,Muk,Poison,105,75,2
89,Shellder,Water,65,100,1
90,Cloyster,Water,95,180,2
91,Gastly,Ghost,35,30,1
92,Haunter,Ghost,50,45,2
93,Gengar,Ghost,65,60,3
94,Onix,Rock,45,160,1
95,Drowzee,Psychic,48,45,1
96,Hypno,Psychic,73,70,2
97,Krabby,Water,105,90,1
98,Kingler,Water,130,115,2
99,Voltorb,Electric,30,50,1
100,Electrode,Electric,50,70,2
101,Exeggcute,Grass,40,80,1
102,Exeggutor,Grass,95,85,2
103,Cubone,Ground,50,95,1
104,Marowak,Ground,80,110,2
105,Hitmonlee,Fighting,120,53,1
106,Hitmonchan,Fighting,105,79,1
107,Lickitung,Normal,55,75,1
108,Koffing,Poison,65,95,1
109,Weezing,Poison,90,120,2
110,Rhyhorn,Ground,85,95,1
111,Rhydon,Ground,130,120,2
112,Chansey,Normal,5,5,1
113,Tangela,Grass,55,115,1
114,Kangaskhan,Normal,95,80,1
115,Horsea,Water,40,70,1
116,Seadra,Water,65,95,2
117,Goldeen,Water,67,60,1
118,Seaking,Water,92,65,2
119,Staryu,Water,45,55,1
120,Starmie,Water,75,85,2
121,Mr. Mime,Psychic,45,65,1
122,Scyther,Bug,110,80,1
123,Jynx,Ice,50,35,1
124,Electabuzz,Electric,83,57,1
125,Magmar,Fire,95,57,1
126,Pinsir,Bug,125,100,1
127,Tauros,Normal,100,95,1
128,Magikarp,Water,10,55,1
129,Gyarados,Water,125,79,2
130,Lapras,Water,85,80,1
131,Ditto,Normal,48,48,1
132,Eevee,Normal,55,50,1
133,Vaporeon,Water,65,60,2
134,Jolteon,Electric,65,60,2
135,Flareon,Fire,130,60,2
136,Porygon,Normal,60,70,1
137,Omanyte,Rock,40,100,1
138,Omastar,Rock,60,125,2
139,Kabuto,Rock,80,90,1
140,Kabutops,Rock,115,105,2
141,Aerodactyl,Rock,105,65,1
142,Snorlax,Normal,110,65,1
143,Articuno,Ice,85,100,1
144,Zapdos,Electric,90,85,1
145,Moltres,Fire,100,90,1
146,Dratini,Dragon,64,45,1
147,Dragonair,Dragon,84,65,2
148,Dragonite,Dragon,134,95,3
149,Mewtwo,Psychic,110,90,1
150,Mew,Psychic,100,100,1
